,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,broken hill,0,AU,1562281329,81,-31.97,141.45,48.2,11.41
1,vestmannaeyjar,6,IS,1562281330,81,63.44,-20.27,51.32,13.87
2,hobart,20,AU,1562281063,93,-42.88,147.33,41.0,5.82
3,leningradskiy,100,RU,1562281333,98,69.38,178.42,35.93,4.29
4,provideniya,75,RU,1562281334,81,64.42,-173.23,50.0,13.42
5,new norfolk,20,AU,1562281335,93,-42.78,147.06,44.01,5.82
6,avarua,35,CK,1562281187,73,-21.21,-159.78,71.6,19.46
7,punta arenas,75,CL,1562281338,82,-53.16,-70.91,35.6,8.05
8,madison heights,1,US,1562281339,69,42.49,-83.11,88.0,5.3
9,namibe,0,AO,1562281340,75,-15.19,12.15,69.82,5.7
10,jamestown,0,AU,1562281342,66,-33.21,138.6,57.89,14.83
11,castro,90,CL,1562281343,81,-42.48,-73.76,44.6,2.24
12,rikitea,69,PF,1562281344,66,-23.12,-134.97,67.56,22.01
13,busselton,41,AU,1562281345,98,-33.64,115.35,46.99,22.88
14,dhidhdhoo,80,MV,1562281347,78,6.88,73.1,82.64,11.81
15,nago,0,IT,1562281348,73,45.88,10.89,78.8,4.7
16,aswan,0,EG,1562281349,15,24.09,32.9,87.8,13.87
17,mandera,28,ET,1562281350,66,3.94,41.86,76.92,16.46
18,hovd,75,NO,1562281351,87,63.83,10.7,51.01,23.04
19,kamsack,40,CA,1562281353,46,51.56,-101.9,71.6,11.41
20,barrow,42,AR,1562281354,81,-38.31,-60.23,37.66,10.56
21,matamoros,40,US,1562281355,66,25.87,-97.51,93.2,23.04
22,albany,1,US,1562281357,51,42.65,-73.75,91.4,3.36
23,cabo frio,40,BR,1562281358,88,-22.88,-42.02,73.4,4.7
24,sitka,0,US,1562281359,41,37.17,-99.65,95.0,11.99
25,kempsey,57,AU,1562281360,97,-31.08,152.84,59.0,1.01
26,portland,1,US,1562281116,51,43.66,-70.25,84.2,5.82
27,touros,75,BR,1562281363,100,-5.2,-35.46,77.0,2.24
28,ushuaia,75,AR,1562281364,86,-54.81,-68.31,28.4,2.24
29,kapaa,40,US,1562281145,74,22.08,-159.32,82.4,9.17
30,lodja,0,CD,1562281366,45,-3.52,23.6,71.7,1.72
31,gijon,40,ES,1562281368,100,43.54,-5.66,66.99,12.75
32,mataura,80,NZ,1562281096,95,-46.19,168.86,45.0,1.99
33,bethel,40,US,1562281370,72,60.79,-161.76,62.6,5.82
34,talnakh,0,RU,1562281371,87,69.49,88.39,48.2,24.61
35,suntar,100,RU,1562281372,88,62.16,117.65,62.68,3.56
36,faanui,93,PF,1562281374,76,-16.48,-151.75,76.23,30.11
37,cidreira,90,BR,1562281375,64,-30.17,-50.22,48.6,9.37
38,thompson,75,CA,1562281238,67,55.74,-97.86,59.0,9.17
39,nikolskoye,0,RU,1562281378,70,59.7,30.79,48.2,4.47
40,bluff,100,AU,1562281379,75,-23.58,149.07,63.36,23.91
41,tupik,43,RU,1562281380,46,54.43,119.94,54.25,4.32
42,aksu,0,KZ,1562281382,100,52.04,76.93,57.2,4.47
43,leh,84,IN,1562281383,58,34.16,77.58,35.17,4.65
44,atbasar,0,KZ,1562281384,85,51.81,68.36,58.29,6.24
45,karratha,55,AU,1562281386,69,-20.74,116.85,67.81,16.22
46,ballina,49,IE,1562281387,85,54.11,-9.15,57.99,1.99
47,khatanga,90,RU,1562281388,84,71.98,102.47,44.93,8.03
48,yellowknife,20,CA,1562281389,33,62.45,-114.38,73.4,4.7
49,cherskiy,93,RU,1562281391,48,68.75,161.3,54.97,6.22
50,saldanha,37,PT,1562281392,81,41.42,-6.55,64.21,3.36
51,bredasdorp,84,ZA,1562281328,93,-34.53,20.04,55.4,3.36
52,tasiilaq,1,GL,1562281385,66,65.61,-37.64,48.2,10.29
53,tiksi,100,RU,1562281096,86,71.64,128.87,37.75,6.58
54,djambala,100,CG,1562281397,55,-2.55,14.76,76.77,3.65
55,hermanus,59,ZA,1562281398,99,-34.42,19.24,54.0,1.99
56,toora-khem,100,RU,1562281399,76,52.47,96.11,59.69,2.33
57,batsfjord,40,NO,1562281401,87,70.63,29.72,48.2,1.12
58,laguna,75,BZ,1562281402,66,16.17,-88.94,86.0,6.93
59,barra do corda,0,BR,1562281210,84,-5.5,-45.25,74.16,2.06
60,kassala,95,SD,1562281405,44,15.45,36.38,88.87,14.88
61,mar del plata,50,AR,1562281406,72,-46.43,-67.52,32.01,7.43
62,puerto ayora,20,EC,1562281407,57,-0.74,-90.35,78.8,19.46
63,butaritari,27,KI,1562281408,68,3.07,172.79,84.31,6.24
64,hay river,20,CA,1562281410,77,60.82,-115.79,59.0,8.05
65,port elizabeth,100,US,1562281411,69,39.31,-74.98,84.2,5.82
66,ladario,72,PT,1562281412,94,40.7,-7.74,66.99,3.0
67,iqaluit,75,CA,1562281413,81,63.75,-68.52,44.6,16.11
68,ponta do sol,100,BR,1562281415,91,-20.63,-46.0,60.63,3.36
69,katsuura,75,JP,1562281416,94,33.93,134.5,75.0,9.17
70,zeya,1,RU,1562281417,45,53.74,127.27,59.01,7.99
71,pisco,75,PE,1562281418,30,-13.71,-76.2,71.6,6.93
72,ha tinh,85,VN,1562281420,77,18.33,105.9,81.09,3.11
73,itarema,5,BR,1562281421,85,-2.92,-39.92,75.42,6.64
74,faya,0,SA,1562281422,60,18.39,42.45,71.6,3.09
75,anloga,20,GH,1562281424,88,5.79,0.9,78.8,10.29
76,dikson,73,RU,1562281425,83,73.51,80.55,37.12,14.18
77,knysna,100,ZA,1562281426,87,-34.04,23.05,53.6,10.29
78,labuhan,1,ID,1562281428,82,-2.54,115.51,75.82,0.6
79,geraldton,75,CA,1562281429,94,49.72,-86.95,71.6,2.24
80,komsomolskiy,29,RU,1562281430,67,67.55,63.78,69.07,4.14
81,coolum beach,100,AU,1562281432,92,-26.53,153.09,62.01,11.34
82,port hedland,90,AU,1562281433,88,-20.31,118.58,62.6,3.85
83,itoman,75,JP,1562281434,94,26.12,127.67,82.4,13.87
84,upernavik,0,GL,1562281435,72,72.79,-56.15,42.81,10.4
85,port-gentil,90,GA,1562281437,94,-0.72,8.78,73.4,9.17
86,cabo san lucas,5,MX,1562281418,43,22.89,-109.91,96.01,6.93
87,hualmay,9,PE,1562281439,85,-11.1,-77.61,62.43,13.15
88,zarate,100,MX,1562281441,74,18.92,-101.44,77.4,2.86
89,vaini,100,IN,1562281442,88,15.34,74.49,77.55,8.72
90,rio grande,0,BR,1562281443,65,-32.03,-52.1,46.4,4.7
91,kralendijk,40,BQ,1562281445,70,12.15,-68.27,84.2,20.8
92,marsh harbour,100,BS,1562281446,73,26.54,-77.06,84.75,15.28
93,poronaysk,100,RU,1562281447,90,49.22,143.1,52.44,7.07
94,goundam,22,ML,1562281448,25,16.42,-3.66,99.09,8.21
95,altay,68,CN,1562281450,76,47.83,88.13,54.49,2.28
96,guerrero negro,0,MX,1562281451,83,27.97,-114.04,65.85,17.47
97,omsukchan,0,RU,1562281452,36,62.53,155.8,65.99,12.46
98,chuy,7,UY,1562281453,73,-33.69,-53.46,43.8,17.6
99,vanavara,0,RU,1562281455,42,60.35,102.28,68.91,8.21
100,arraial do cabo,40,BR,1562281456,88,-22.97,-42.02,69.8,4.7
101,pochutla,75,MX,1562281457,62,15.74,-96.47,89.6,6.93
102,mogzon,0,RU,1562281459,41,51.74,111.97,64.6,1.23
103,port alfred,71,ZA,1562281460,73,-33.59,26.89,61.0,5.99
104,vestmanna,83,FO,1562281461,93,62.16,-7.17,46.4,10.29
105,tsiroanomandidy,0,MG,1562281462,76,-18.77,46.05,57.75,1.79
106,chara,20,GR,1562281463,50,39.42,22.43,77.0,0.34
107,bilma,30,NE,1562281465,24,18.69,12.92,93.42,2.26
108,sao filipe,34,CV,1562281466,86,14.9,-24.5,73.51,17.85
109,el alto,0,BO,1562281467,7,-16.5,-68.19,57.2,4.7
110,kefalos,0,GR,1562281469,94,36.75,26.96,73.4,16.49
111,okha,97,RU,1562281470,84,53.59,142.95,54.72,17.45
112,hilo,90,US,1562281471,58,19.71,-155.08,84.0,8.05
113,rezekne,83,LV,1562281472,88,56.5,27.32,48.12,12.41
114,nisia floresta,20,BR,1562281474,88,-6.09,-35.21,77.0,4.7
115,nizhnyaya tavda,56,RU,1562281475,97,57.67,66.17,54.49,4.72
116,adrar,6,DZ,1562281476,14,27.87,-0.29,102.2,11.41
117,ribeira grande,20,PT,1562281347,77,38.52,-28.7,66.2,9.17
118,santa fe,19,AR,1562281478,56,-31.62,-60.7,52.0,7.0
119,tombouctou,10,ML,1562281480,27,16.77,-3.01,96.18,8.86
120,muros,75,ES,1562281481,88,42.77,-9.06,69.01,6.49
121,lorengau,91,PG,1562281482,76,-2.02,147.27,81.51,1.12
122,cape town,75,ZA,1562281483,100,-33.93,18.42,57.0,4.7
123,oxbow,90,CA,1562281485,46,49.23,-102.17,71.6,6.93
124,palembang,20,ID,1562281486,94,-2.99,104.76,78.8,4.7
125,hithadhoo,73,MV,1562281328,80,-0.6,73.08,83.2,12.5
126,smolenka,100,PL,1562281489,93,54.15,22.76,53.7,18.34
127,khandyga,76,RU,1562281490,66,62.65,135.58,60.01,2.42
128,areni,20,AM,1562281491,31,39.72,45.19,77.0,11.41
129,atuona,32,PF,1562281493,75,-9.8,-139.03,80.28,10.0
130,xunchang,100,CN,1562281494,91,28.45,104.71,70.11,0.31
131,walvis bay,0,NA,1562281495,77,-22.95,14.51,66.2,2.24
132,ilulissat,75,GL,1562281496,67,69.22,-51.1,55.4,3.36
133,iberia,36,PE,1562281498,67,-11.41,-69.49,77.82,2.08
134,tezu,95,IN,1562281499,92,27.93,96.16,75.12,0.85
135,ranong,100,TH,1562281501,78,9.96,98.62,82.89,12.68
136,qasigiannguit,75,GL,1562281502,70,68.82,-51.19,55.4,3.36
137,misratah,0,LY,1562281503,68,32.38,15.09,78.12,6.04
138,nanortalik,0,GL,1562281505,74,60.14,-45.24,42.81,5.48
139,farafangana,58,MG,1562281326,79,-22.82,47.83,63.72,2.19
140,bathsheba,75,BB,1562281507,88,13.22,-59.52,80.6,20.8
141,carnarvon,36,ZA,1562281210,49,-30.97,22.13,42.48,12.39
142,fukue,75,JP,1562281509,88,35.03,136.69,78.01,1.12
143,babol,0,IR,1562281511,83,36.55,52.68,71.6,2.24
144,georgetown,40,GY,1562281218,79,6.8,-58.16,84.2,9.17
145,tuktoyaktuk,90,CA,1562281337,87,69.44,-133.03,50.0,12.75
146,half moon bay,90,US,1562281514,87,37.46,-122.43,80.01,8.05
147,narsaq,75,GL,1562281516,38,60.91,-46.05,60.8,5.82
148,hofn,75,IS,1562281517,79,64.25,-15.21,38.47,6.42
149,kuldiga,75,LV,1562281518,93,56.97,21.96,57.2,19.46
150,bonavista,100,CA,1562281520,80,48.65,-53.11,48.99,1.01
151,nome,40,US,1562281521,84,30.04,-94.42,89.6,9.17
152,comodoro rivadavia,0,AR,1562281522,69,-45.87,-67.48,35.6,8.05
153,mocuba,9,MZ,1562281523,96,-16.84,36.99,58.75,1.45
154,norman wells,90,CA,1562281525,56,65.28,-126.83,68.0,10.29
155,kavaratti,100,IN,1562281526,79,10.57,72.64,83.05,20.36
156,fort nelson,75,CA,1562281527,37,58.81,-122.69,71.6,6.93
157,alyangula,0,AU,1562281528,93,-13.85,136.42,59.0,3.36
158,codrington,75,AU,1562281530,93,-28.95,153.24,60.8,1.12
159,lixourion,0,GR,1562281531,31,38.2,20.43,82.0,4.0
160,crossville,1,US,1562281532,78,35.95,-85.03,82.4,6.93
161,matay,0,EG,1562281533,45,28.42,30.79,74.97,13.6
162,gornopravdinsk,39,RU,1562281535,91,60.06,69.92,59.53,2.8
163,lakes entrance,5,AU,1562281536,76,-37.88,147.99,48.48,2.8
164,kaitangata,92,NZ,1562281352,74,-46.28,169.85,46.99,1.99
165,evensk,89,RU,1562281538,76,61.92,159.24,53.28,4.81
166,todos santos,5,MX,1562281540,33,23.45,-110.23,96.01,16.11
167,deputatskiy,92,RU,1562281541,69,69.3,139.9,48.94,9.42
168,makakilo city,75,US,1562281542,66,21.35,-158.09,87.01,12.75
169,marseille,0,FR,1562281544,78,43.3,5.37,80.01,2.24
170,muriwai beach,78,NZ,1562281545,81,-36.82,174.45,55.0,11.41
171,bilibino,97,RU,1562281547,61,68.06,166.44,58.34,8.01
172,smithers,40,CA,1562281290,82,54.78,-127.17,62.6,6.93
173,miguel auza,88,MX,1562281549,25,24.29,-103.45,81.38,4.09
174,sijunjung,78,ID,1562281550,98,-0.69,100.95,69.01,2.33
175,pevek,100,RU,1562281552,87,69.7,170.27,36.43,11.12
176,caravelas,0,BR,1562281553,91,-17.73,-39.27,75.58,11.16
177,ouesso,100,CG,1562281557,97,1.61,16.05,70.99,1.74
178,wajir,71,KE,1562281559,67,1.75,40.07,74.81,16.15
179,qaanaaq,100,GL,1562281560,70,77.48,-69.36,40.95,3.0
180,constitucion,75,MX,1562281561,19,23.99,-104.67,80.6,8.05
181,roald,75,NO,1562281562,87,62.58,6.12,48.2,2.24
182,labuan,75,BN,1562281510,94,5.28,115.24,77.0,1.12
183,saint anthony,1,US,1562281367,25,43.97,-111.68,75.2,11.41
184,rawson,0,AR,1562281468,58,-43.3,-65.11,32.04,5.95
185,ndioum,43,SN,1562281567,63,16.51,-14.65,77.6,17.16
186,buala,9,SB,1562281569,74,-8.15,159.59,83.09,9.84
187,beringovskiy,18,RU,1562281570,45,63.05,179.32,67.03,5.37
188,luderitz,0,NA,1562281571,76,-26.65,15.16,57.2,13.87
189,wasilla,1,US,1562281573,37,61.58,-149.44,87.01,5.82
190,zlobin,0,HR,1562281574,53,45.29,14.65,75.2,6.93
191,pandan,34,PH,1562281575,71,11.72,122.09,82.75,3.87
192,basi,100,CN,1562281577,87,23.75,109.1,79.2,4.32
193,saskylakh,99,RU,1562281383,82,71.97,114.09,46.42,15.82
194,hami,0,CN,1562281579,24,42.84,93.51,81.38,20.45
195,omboue,90,GA,1562281580,83,-1.57,9.26,73.24,10.63
196,yulara,0,AU,1562281582,64,-25.24,130.99,39.2,5.82
197,avera,1,US,1562281583,70,33.19,-82.53,90.0,4.7
198,kavieng,100,PG,1562281584,75,-2.57,150.8,82.19,10.85
199,barbosa ferraz,82,BR,1562281586,77,-24.03,-52.01,55.39,10.51
200,riviere-au-renard,20,CA,1562281587,68,49.0,-64.4,69.8,6.93
201,wanning,28,AT,1562281588,59,48.64,13.53,62.6,4.7
202,mandali,0,IQ,1562281590,15,33.75,45.55,83.92,6.06
203,airai,0,TL,1562281591,55,-8.93,125.41,73.71,2.1
204,vao,65,EE,1562281592,89,59.1,26.19,46.73,10.83
205,sovetskiy,100,RU,1562281593,81,56.76,48.47,51.07,12.73
206,naze,100,NG,1562281361,98,5.43,7.07,73.24,4.5
207,grand gaube,40,MU,1562281596,73,-20.01,57.66,71.6,3.36
208,berlevag,40,NO,1562281597,87,70.86,29.09,46.4,3.36
209,nata,0,BW,1562281598,47,-20.21,26.19,54.9,8.12
210,severo-kurilsk,100,RU,1562281600,96,50.68,156.12,42.82,8.99
211,praia da vitoria,75,PT,1562281601,100,38.73,-27.07,68.0,11.77
212,brecht,0,BE,1562281602,67,51.35,4.64,64.0,3.36
213,anadyr,0,RU,1562281604,59,64.73,177.51,62.6,17.9
214,salalah,75,OM,1562281605,88,17.01,54.1,82.4,2.24
215,chokurdakh,89,RU,1562281606,58,70.62,147.9,53.66,10.29
216,qandala,0,SO,1562281608,51,11.47,49.87,92.0,18.54
217,bambous virieux,40,MU,1562281610,73,-20.34,57.76,71.6,3.36
218,north bend,1,US,1562281611,68,43.41,-124.22,71.01,17.22
219,san quintin,59,PH,1562281613,79,17.54,120.52,81.16,2.93
220,saint-philippe,1,CA,1562281614,43,45.36,-73.48,90.0,5.26
221,emba,0,CY,1562281615,78,34.81,32.42,77.0,6.93
222,tongzi,100,CN,1562281616,91,28.78,105.09,71.19,3.6
223,pacific grove,1,US,1562281618,56,36.62,-121.92,86.0,20.8
224,barcelona,0,ES,1562281320,88,41.38,2.18,78.01,2.24
225,port hardy,90,CA,1562281620,82,50.7,-127.42,57.2,8.05
226,sao jose da coroa grande,0,BR,1562281621,94,-8.9,-35.15,72.49,2.37
227,naifaru,18,MV,1562281623,77,5.44,73.37,83.07,10.09
228,bago,90,MM,1562281624,94,17.34,96.48,78.8,5.82
229,kodiak,40,US,1562281380,39,39.95,-94.76,86.0,5.82
230,tyumentsevo,46,RU,1562281626,88,53.32,81.5,60.5,9.37
231,acapulco,75,MX,1562281628,74,16.86,-99.88,87.8,6.93
232,east london,35,ZA,1562281363,81,-33.02,27.91,51.82,8.16
233,atar,5,MR,1562281399,12,20.52,-13.05,98.23,20.6
234,nyurba,93,RU,1562281631,90,63.29,118.35,59.58,1.74
235,kontagora,99,NG,1562281633,92,10.4,5.47,74.86,5.03
236,alihe,100,CN,1562281634,96,50.57,123.73,50.62,3.42
237,kongolo,0,CD,1562281635,42,-5.39,27.0,68.31,4.92
238,longyearbyen,75,NO,1562281636,61,78.22,15.63,48.2,18.34
239,zhigansk,100,RU,1562281638,65,66.77,123.37,53.61,6.71
240,stettler,100,CA,1562281639,81,52.32,-112.71,55.0,5.99
241,panguna,40,PG,1562281640,79,-6.32,155.48,81.65,9.91
242,hasaki,75,JP,1562281642,88,35.73,140.83,70.0,6.93
243,olinda,40,AU,1562281643,100,-37.84,145.39,48.0,2.24
244,keller,75,US,1562281644,55,32.93,-97.23,93.99,14.99
245,devils lake,40,US,1562281646,50,48.11,-98.87,75.2,5.82
246,verkh-usugli,1,RU,1562281647,41,52.7,115.17,58.75,5.57
247,elizabeth city,40,US,1562281397,70,36.3,-76.22,89.6,11.41
248,souillac,0,FR,1562281364,57,45.6,-0.6,81.0,5.82
249,storsteinnes,100,NO,1562281651,81,69.24,19.23,48.2,25.28
250,monchegorsk,100,RU,1562281652,86,67.94,32.93,52.13,7.23
251,strezhevoy,20,RU,1562281653,100,60.73,77.6,64.4,4.47
252,vardo,90,US,1562281654,83,39.62,-77.74,82.99,5.82
253,henties bay,0,NA,1562281655,90,-22.12,14.28,52.0,13.69
254,hobyo,99,SO,1562281657,62,5.35,48.53,79.09,20.15
255,victoria,75,BN,1562281510,94,5.28,115.24,77.0,1.12
256,ola,100,RU,1562281659,89,59.58,151.3,46.82,7.0
257,alice springs,0,AU,1562281660,65,-23.7,133.88,41.0,4.7
258,vanimo,83,PG,1562281661,77,-2.67,141.3,80.82,7.14
259,port blair,100,IN,1562281391,81,11.67,92.75,83.65,21.3
260,lodi,14,IT,1562281664,73,45.31,9.5,81.0,1.12
261,malakwal,0,PK,1562281665,32,32.55,73.21,93.62,10.36
262,wick,100,GB,1562281666,87,51.45,-2.43,66.2,5.82
263,biltine,25,TD,1562281668,49,14.53,20.93,85.84,12.62
264,alta floresta,20,BR,1562281669,61,-9.87,-56.08,82.4,2.06
265,terra nova,40,BR,1562281670,88,-12.41,-38.62,78.8,11.41
